,budget,country,genre,gross,rating,score,votes,ROI,star_names,studio_names
5613,35000000.0,USA,Action,6448817.0,PG,4.6,2383,0,Not-Famous,Low-Studio
5614,42000000.0,non-USA,Others,13208023.0,R,3.3,17912,0,Not-Famous,Low-Studio
5615,60000000.0,USA,Action,31186896.0,PG,5.5,81512,0,Not-Famous,Low-Studio
5616,60000000.0,USA,Action,31165421.0,PG,5.9,114994,0,Not-Famous,Low-Studio
5617,140000000.0,USA,Action,111110575.0,R,7.7,341349,0,Not-Famous,Low-Studio
5618,53000000.0,USA,Drama,24044532.0,R,5.6,20385,0,Not-Famous,Low-Studio
5619,52000000.0,USA,Action,23020488.0,PG,5.5,44116,0,Not-Famous,Low-Studio
5620,30000000.0,non-USA,Action,1013945.0,R,5.6,13296,0,Not-Famous,Low-Studio
5621,70000000.0,USA,Action,40981289.0,R,6.3,61280,0,Not-Famous,Low-Studio
5622,35000000.0,non-USA,Action,5932060.0,PG,5.4,31112,0,Not-Famous,Low-Studio
5623,32000000.0,USA,Drama,2899970.0,R,6.9,8270,0,Not-Famous,Low-Studio
5624,50000000.0,USA,Action,20758378.0,R,6.9,34617,0,Not-Famous,Low-Studio
5625,51000000.0,USA,Comedy,21731001.0,PG,5.0,15403,0,Not-Famous,Low-Studio
5626,95000000.0,USA,Action,65660196.0,PG,5.5,110676,0,Not-Famous,Low-Studio
5627,30000000.0,non-USA,Others,632617.0,PG,6.0,3005,0,Not-Famous,Low-Studio
5628,50000000.0,USA,Action,20550712.0,PG,5.6,42833,0,Not-Famous,Low-Studio
5629,45000000.0,non-USA,Drama,15541549.0,PG,7.2,140709,0,Not-Famous,Low-Studio
5630,50000000.0,USA,Action,20488579.0,R,5.8,119116,0,Not-Famous,Low-Studio
5631,85000000.0,USA,Drama,55485043.0,PG,7.0,89067,0,Not-Famous,Low-Studio
5632,75000000.0,USA,Action,45445109.0,PG,7.3,213494,0,Not-Famous,Low-Studio
5633,30000000.0,USA,Drama,430313.0,R,6.1,4663,0,Not-Famous,Low-Studio
5634,40000000.0,USA,Comedy,10387706.0,PG,5.7,20890,0,Not-Famous,Low-Studio
5635,43000000.0,USA,Comedy,13351357.0,R,5.8,4002,0,Not-Famous,Low-Studio
5636,58000000.0,USA,Action,28328132.0,PG,6.3,40248,0,Not-Famous,Low-Studio
5637,30000000.0,USA,Drama,251495.0,R,5.3,8668,0,Not-Famous,Low-Studio
5638,62000000.0,non-USA,Comedy,32235793.0,PG,3.8,45166,0,Not-Famous,Low-Studio
5639,45000000.0,USA,Action,15220685.0,PG,3.6,28808,0,Not-Famous,Low-Studio
5640,60000000.0,USA,Action,30208599.0,R,5.7,26275,0,Not-Famous,Low-Studio
5641,75000000.0,USA,Others,45207112.0,PG,5.5,22269,0,Not-Famous,Low-Studio
5642,30000000.0,non-USA,Drama,176305.0,R,5.4,20754,0,Not-Famous,Low-Studio
5643,30000000.0,USA,Action,62536.0,R,6.2,20701,0,Not-Famous,Low-Studio
5644,90000000.0,USA,Drama,59952835.0,R,6.7,90490,0,Not-Famous,Low-Studio
5645,45000000.0,USA,Drama,14904384.0,PG,6.0,27972,0,Not-Famous,Low-Studio
5646,35000000.0,non-USA,Drama,4858139.0,PG,6.0,13249,0,Not-Famous,Low-Studio
5647,57000000.0,USA,Comedy,26838389.0,PG,6.4,61391,0,Not-Famous,Low-Studio
5648,35000000.0,non-USA,Comedy,4777007.0,PG,5.8,16165,0,Not-Famous,Low-Studio
5649,40000000.0,non-USA,Comedy,9692135.0,PG,5.9,49002,0,Not-Famous,Low-Studio
5650,38000000.0,USA,Others,7659747.0,R,5.2,15637,0,Not-Famous,Low-Studio
5651,35000000.0,USA,Drama,4651977.0,PG,6.9,10998,0,Not-Famous,Low-Studio
5652,50000000.0,USA,Others,19593740.0,R,7.6,95094,0,Not-Famous,Low-Studio
5653,40000000.0,USA,Others,9589875.0,PG,7.3,17591,0,Not-Famous,Low-Studio
5654,34000000.0,USA,Others,3574256.0,R,5.8,1562,0,Not-Famous,Low-Studio
5655,35000000.0,USA,Others,4496583.0,R,8.0,24802,0,Not-Famous,Low-Studio
5656,37000000.0,USA,Others,6482195.0,R,6.4,10630,0,Not-Famous,Low-Studio
5657,150000000.0,USA,Others,119436770.0,PG,5.1,35684,0,Not-Famous,Low-Studio
5658,35000000.0,non-USA,Others,4426297.0,R,6.5,23859,0,Not-Famous,Low-Studio
5659,70000000.0,USA,Action,39394666.0,R,7.1,186093,0,Not-Famous,Low-Studio
5660,32000000.0,USA,Drama,1308696.0,R,6.1,22375,0,Not-Famous,Low-Studio
5661,84000000.0,USA,Action,53262560.0,PG,6.7,137120,0,Not-Famous,Low-Studio
5662,40000000.0,USA,Drama,9243140.0,R,6.1,6043,0,Not-Famous,Low-Studio
5663,60000000.0,USA,Action,29136626.0,PG,5.7,102507,0,Not-Famous,Low-Studio
5664,120000000.0,USA,Action,89021735.0,PG,7.0,420764,0,Not-Famous,Low-Studio
5665,47000000.0,USA,Comedy,15691192.0,R,5.5,18951,0,Not-Famous,Low-Studio
5666,70000000.0,non-USA,Others,38634938.0,PG,7.7,225229,0,Not-Famous,Low-Studio
5667,57000000.0,non-USA,Drama,25543895.0,R,5.9,29526,0,Not-Famous,Low-Studio
5668,69000000.0,USA,Action,37519139.0,R,5.9,135609,0,Not-Famous,Low-Studio
5669,50000000.0,USA,Action,18472363.0,PG,5.8,66922,0,Not-Famous,Low-Studio
5670,60000000.0,non-USA,Others,28426747.0,PG,5.0,30889,0,Not-Famous,Low-Studio
5671,200000000.0,non-USA,Action,168368427.0,PG,6.6,355020,0,Not-Famous,Low-Studio
5672,65000000.0,USA,Action,33328051.0,R,6.7,64015,0,Not-Famous,Low-Studio
5673,40000000.0,non-USA,Others,8251071.0,PG,4.4,2429,0,Not-Famous,Low-Studio
5674,90000000.0,USA,Others,58236838.0,PG,7.3,256267,0,Not-Famous,Low-Studio
5675,40000000.0,USA,Drama,8106986.0,R,6.4,45353,0,Not-Famous,Low-Studio
5676,65000000.0,USA,Others,33080084.0,R,7.7,344391,0,Not-Famous,Low-Studio
5677,60000000.0,non-USA,Action,28031250.0,R,5.2,92813,0,Not-Famous,Low-Studio
5678,38600000.0,non-USA,Action,6594959.0,PG,6.5,26572,0,Not-Famous,Low-Studio
5679,47000000.0,USA,Drama,14970038.0,PG,6.2,71073,0,Not-Famous,Low-Studio
5680,48000000.0,USA,Others,15965919.0,R,5.9,10116,0,Not-Famous,Low-Studio
5681,70000000.0,USA,Others,37957682.0,PG,7.0,104252,0,Not-Famous,Low-Studio
5682,102000000.0,USA,Action,69772969.0,R,6.5,162609,0,Not-Famous,Low-Studio
5683,70000000.0,USA,Comedy,37771017.0,PG,6.3,183888,0,Not-Famous,Low-Studio
5684,70000000.0,USA,Action,37760080.0,PG,6.1,75628,0,Not-Famous,Low-Studio
5685,40000000.0,non-USA,Others,7689607.0,PG,6.8,132160,0,Not-Famous,Low-Studio
5686,100000000.0,USA,Action,67631157.0,PG,6.0,191190,0,Not-Famous,Low-Studio
5687,65000000.0,USA,Action,32598931.0,R,6.2,51148,0,Not-Famous,Low-Studio
5688,68000000.0,USA,Action,35353000.0,R,5.7,110004,0,Not-Famous,Low-Studio
5689,68000000.0,USA,Action,35324232.0,R,5.6,34206,0,Not-Famous,Low-Studio
5690,100000000.0,USA,Action,67286731.0,PG,6.7,71020,0,Not-Famous,Low-Studio
5691,40000000.0,USA,Comedy,7262288.0,PG,6.5,18193,0,Not-Famous,Low-Studio
5692,110000000.0,USA,Action,77222099.0,PG,6.8,223541,0,Not-Famous,Low-Studio
5693,40000000.0,USA,Others,7138449.0,PG,4.4,11901,0,Not-Famous,Low-Studio
5694,65000000.0,USA,Comedy,32061555.0,PG,6.2,37704,0,Not-Famous,Low-Studio
5695,64000000.0,USA,Drama,31054924.0,R,5.1,17859,0,Not-Famous,Low-Studio
5696,70000000.0,USA,Comedy,36931089.0,R,5.6,76396,0,Not-Famous,Low-Studio
5697,60000000.0,USA,Others,26900336.0,R,6.5,29198,0,Not-Famous,Low-Studio
5698,100000000.0,USA,Action,66889043.0,R,5.7,94519,0,Not-Famous,Low-Studio
5699,60000000.0,USA,Action,26873932.0,PG,4.4,58975,0,Not-Famous,Low-Studio
5700,70000000.0,USA,Others,36793804.0,R,6.8,53152,0,Not-Famous,Low-Studio
5701,50000000.0,USA,Drama,16779636.0,R,4.8,9759,0,Not-Famous,Low-Studio
5702,53000000.0,USA,Comedy,19736932.0,PG,4.7,8400,0,Not-Famous,Low-Studio
5703,35000000.0,non-USA,Others,1731665.0,NR,7.2,40194,0,Not-Famous,Low-Studio
5704,36000000.0,non-USA,Action,2679437.0,PG,7.1,31827,0,Not-Famous,Low-Studio
5705,60000000.0,non-USA,Others,26673242.0,R,6.7,131177,0,Not-Famous,Low-Studio
5706,50000000.0,USA,Others,16671505.0,PG,6.0,36789,0,Not-Famous,Low-Studio
5707,45000000.0,USA,Comedy,11663156.0,PG,5.3,18842,0,Not-Famous,Low-Studio
5708,145000000.0,USA,Others,111506430.0,PG,6.8,52672,0,Not-Famous,Low-Studio
5709,60000000.0,USA,Others,26483452.0,PG,6.7,39882,0,Not-Famous,Low-Studio
5710,50000000.0,USA,Action,16478900.0,PG,5.4,11408,0,Not-Famous,Low-Studio
5711,35000000.0,non-USA,Others,1368210.0,PG,7.2,5827,0,Not-Famous,Low-Studio
5712,55000000.0,USA,Drama,21283440.0,PG,6.0,55034,0,Not-Famous,Low-Studio
5713,44000000.0,USA,Comedy,10209111.0,PG,5.6,2187,0,Not-Famous,Low-Studio
5714,41000000.0,USA,Comedy,7204138.0,PG,6.2,37104,0,Not-Famous,Low-Studio
5715,45000000.0,USA,Action,11203026.0,R,6.0,28193,0,Not-Famous,Low-Studio
5716,40000000.0,USA,Drama,6114237.0,R,6.2,20858,0,Not-Famous,Low-Studio
5717,200000000.0,USA,Action,166112167.0,PG,5.8,305007,0,Not-Famous,Low-Studio
5718,105000000.0,USA,Others,71017784.0,PG,5.4,30750,0,Not-Famous,Low-Studio
5719,70000000.0,USA,Others,35922978.0,PG,5.6,36008,0,Not-Famous,Low-Studio
5720,42000000.0,USA,Action,7919000.0,R,7.2,57891,0,Not-Famous,Low-Studio
5721,35000000.0,USA,Drama,791830.0,PG,6.4,4874,0,Not-Famous,Low-Studio
5722,40000000.0,USA,Drama,5775076.0,PG,6.0,40722,0,Not-Famous,Low-Studio
5723,68000000.0,USA,Drama,33715436.0,R,5.5,80379,0,Not-Famous,Low-Studio
5724,35000000.0,USA,Drama,630779.0,R,6.8,11635,0,Not-Famous,Low-Studio
5725,45000000.0,USA,Action,10431220.0,R,4.1,25364,0,Not-Famous,Low-Studio
5726,39200000.0,non-USA,Action,4563650.0,R,7.0,208011,0,Not-Famous,Low-Studio
5727,36000000.0,USA,Drama,1342903.0,R,6.8,2766,0,Not-Famous,Low-Studio
5728,35000000.0,USA,Action,304318.0,R,5.5,39279,0,Not-Famous,Low-Studio
5729,35000000.0,USA,Others,16816.0,R,5.3,36927,0,Not-Famous,Low-Studio
5730,85000000.0,USA,Action,50016394.0,PG,6.3,114869,0,Not-Famous,Low-Studio
5731,70000000.0,USA,Action,34693481.0,R,5.5,95455,0,Not-Famous,Low-Studio
5732,50000000.0,USA,Others,14551359.0,R,6.0,11087,0,Not-Famous,Low-Studio
5733,55000000.0,USA,Comedy,19389454.0,R,7.4,56811,0,Not-Famous,Low-Studio
5734,65000000.0,USA,Others,29374178.0,R,5.1,12705,0,Not-Famous,Low-Studio
5735,51000000.0,non-USA,Action,15325127.0,R,5.7,9535,0,Not-Famous,Low-Studio
5736,65000000.0,USA,Action,29258869.0,PG,6.1,74503,0,Not-Famous,Low-Studio
5737,150000000.0,USA,Others,114053579.0,PG,6.9,159186,0,Not-Famous,Low-Studio
5738,120000000.0,USA,Others,84052762.0,PG,6.8,81307,0,Not-Famous,Low-Studio
5739,62000000.0,USA,Action,25857987.0,PG,5.5,114897,0,Not-Famous,Low-Studio
5740,50000000.0,USA,Action,13806137.0,R,6.1,14530,0,Not-Famous,Low-Studio
5741,45000000.0,USA,Others,8791738.0,PG,4.8,13737,0,Not-Famous,Low-Studio
5742,55000000.0,USA,Action,18573791.0,R,5.8,40905,0,Not-Famous,Low-Studio
5743,50000000.0,USA,Others,13560960.0,R,7.1,25552,0,Not-Famous,Low-Studio
5744,47000000.0,USA,Action,10539414.0,PG,4.7,48685,0,Not-Famous,Low-Studio
5745,75000000.0,USA,Comedy,38518613.0,PG,5.9,65763,0,Not-Famous,Low-Studio
5746,60000000.0,USA,Action,23322832.0,PG,3.7,36973,0,Not-Famous,Low-Studio
5747,80000000.0,non-USA,Others,43313890.0,R,6.6,80115,0,Not-Famous,Low-Studio
5748,45000000.0,USA,Action,8305970.0,PG,6.3,96101,0,Not-Famous,Low-Studio
5749,60795000.0,USA,Others,23984949.0,R,5.7,39844,0,Not-Famous,Low-Studio
5750,50000000.0,USA,Drama,13038660.0,R,7.3,18010,0,Not-Famous,Low-Studio
5751,45000000.0,USA,Action,7916887.0,R,6.0,16316,0,Not-Famous,Low-Studio
5752,38000000.0,USA,Action,623374.0,PG,5.2,4940,0,Not-Famous,Low-Studio
5753,60000000.0,USA,Others,22433915.0,R,6.1,22264,0,Not-Famous,Low-Studio
5754,60000000.0,USA,Drama,22365133.0,PG,5.9,11868,0,Not-Famous,Low-Studio
5755,44000000.0,USA,Comedy,6105175.0,R,6.6,267923,0,Not-Famous,Low-Studio
5756,63000000.0,USA,Others,25052000.0,PG,6.7,38280,0,Not-Famous,Low-Studio
5757,80000000.0,USA,Comedy,42044321.0,PG,6.4,69538,0,Not-Famous,Low-Studio
5758,40000000.0,non-USA,Drama,1721524.0,R,6.3,14685,0,Not-Famous,Low-Studio
5759,68000000.0,USA,Action,29655590.0,PG,6.1,56424,0,Not-Famous,Low-Studio
5760,40000000.0,non-USA,Others,1641825.0,PG,6.1,6620,0,Not-Famous,Low-Studio
5761,55000000.0,USA,Drama,16640210.0,R,6.8,55993,0,Not-Famous,Low-Studio
5762,55000000.0,USA,Others,16635339.0,R,6.6,27229,0,Not-Famous,Low-Studio
5763,45000000.0,non-USA,Action,6566773.0,R,7.0,38236,0,Not-Famous,Low-Studio
5764,50000000.0,USA,Action,11534477.0,R,4.1,10705,0,Not-Famous,Low-Studio
5765,60000000.0,USA,Others,21456130.0,R,4.6,40117,0,Not-Famous,Low-Studio
5766,46630000.0,non-USA,Others,8083123.0,PG,7.2,43993,0,Not-Famous,Low-Studio
5767,55000000.0,non-USA,Others,16285240.0,PG,6.9,58361,0,Not-Famous,Low-Studio
5768,46000000.0,USA,Others,7079191.0,R,7.2,61990,0,Not-Famous,Low-Studio
5769,39000000.0,non-USA,Action,47239.0,R,6.5,29256,0,Not-Famous,Low-Studio
5770,68000000.0,USA,Others,28965197.0,R,7.9,141558,0,Not-Famous,Low-Studio
5771,100000000.0,USA,Others,60883407.0,PG,5.6,63745,0,Not-Famous,Low-Studio
5772,43000000.0,non-USA,Drama,3730982.0,PG,7.5,50200,0,Not-Famous,Low-Studio
5773,50000000.0,USA,Action,10706786.0,R,5.4,85875,0,Not-Famous,Low-Studio
5774,45000000.0,non-USA,Action,5664251.0,R,6.3,23265,0,Not-Famous,Low-Studio
5775,40000000.0,non-USA,Action,652526.0,PG,5.1,21318,0,Not-Famous,Low-Studio
5776,90000000.0,USA,Action,50632037.0,PG,5.6,24461,0,Not-Famous,Low-Studio
5777,40000000.0,USA,Others,605562.0,R,6.2,18875,0,Not-Famous,Low-Studio
5778,50000000.0,USA,Others,10556196.0,PG,6.2,17374,0,Not-Famous,Low-Studio
5779,47000000.0,non-USA,Others,7191399.0,PG,6.5,24261,0,Not-Famous,Low-Studio
5780,160000000.0,USA,Action,120177084.0,PG,6.0,212325,0,Not-Famous,Low-Studio
5781,50000000.0,non-USA,Action,10169202.0,R,6.0,60193,0,Not-Famous,Low-Studio
5782,57000000.0,USA,Drama,17008282.0,R,6.2,36452,0,Not-Famous,Low-Studio
5783,45000000.0,non-USA,Drama,4956401.0,PG,6.5,13386,0,Not-Famous,Low-Studio
5784,50000000.0,USA,Others,9795017.0,R,5.2,9857,0,Not-Famous,Low-Studio
5785,45000000.0,USA,Drama,4607608.0,R,6.4,20192,0,Not-Famous,Low-Studio
5786,76000000.0,USA,Drama,35552383.0,R,7.9,393935,0,Not-Famous,Low-Studio
5787,60000000.0,USA,Drama,19452138.0,PG,6.2,73901,0,Not-Famous,Low-Studio
5788,117000000.0,USA,Action,76423035.0,PG,6.3,158506,0,Not-Famous,Low-Studio
5789,55000000.0,USA,Action,14375181.0,PG,4.2,9129,0,Not-Famous,Low-Studio
5790,75000000.0,USA,Action,34343574.0,PG,6.2,111881,0,Not-Famous,Low-Studio
5791,90000000.0,USA,Action,49323468.0,PG,5.4,62699,0,Not-Famous,Low-Studio
5792,47000000.0,non-USA,Drama,6167817.0,R,7.7,65619,0,Not-Famous,Low-Studio
5793,105000000.0,USA,Others,64063008.0,PG,5.7,38737,0,Not-Famous,Low-Studio
5794,100000000.0,USA,Others,58867694.0,PG,6.7,58090,0,Not-Famous,Low-Studio
5795,75000000.0,non-USA,Comedy,33864342.0,PG,5.8,31307,0,Not-Famous,Low-Studio
5796,100000000.0,USA,Action,58607007.0,PG,6.2,194406,0,Not-Famous,Low-Studio
5797,47000000.0,USA,Drama,5600000.0,R,5.8,12495,0,Not-Famous,Low-Studio
5798,85000000.0,USA,Action,43585753.0,PG,4.3,11200,0,Not-Famous,Low-Studio
5799,80000000.0,USA,Action,38577772.0,PG,6.3,157765,0,Not-Famous,Low-Studio
5800,57000000.0,USA,Drama,15527125.0,PG,5.8,11906,0,Not-Famous,Low-Studio
5801,145000000.0,USA,Others,103412758.0,PG,7.3,133933,0,Not-Famous,Low-Studio
5802,175000000.0,USA,Drama,133378256.0,R,7.2,415998,0,Not-Famous,Low-Studio
5803,80000000.0,USA,Comedy,38345494.0,PG,6.1,107088,0,Not-Famous,Low-Studio
5804,42000000.0,non-USA,Action,307775.0,PG,7.1,794,0,Not-Famous,Low-Studio
5805,60000000.0,USA,Comedy,18250211.0,PG,5.9,3937,0,Not-Famous,Low-Studio
5806,100000000.0,USA,Comedy,58220776.0,PG,6.8,95151,0,Not-Famous,Low-Studio
5807,50000000.0,non-USA,Comedy,7994115.0,R,7.4,96137,0,Not-Famous,Low-Studio
5808,145000000.0,USA,Action,102491776.0,PG,5.2,129003,0,Not-Famous,Low-Studio
5809,80000000.0,non-USA,Others,37384046.0,PG,5.3,20394,0,Not-Famous,Low-Studio
5810,100000000.0,non-USA,Others,57366262.0,R,8.0,431879,0,Not-Famous,Low-Studio
5811,128000000.0,USA,Others,85336277.0,PG,6.8,77822,0,Not-Famous,Low-Studio
5812,80000000.0,USA,Drama,37020277.0,PG,6.0,87737,0,Not-Famous,Low-Studio
5813,56000000.0,USA,Others,12870569.0,PG,6.3,13881,0,Not-Famous,Low-Studio
5814,50000000.0,USA,Comedy,6471394.0,PG,4.9,16558,0,Not-Famous,Low-Studio
5815,60000000.0,USA,Action,16228448.0,R,5.0,14583,0,Not-Famous,Low-Studio
5816,110000000.0,USA,Action,66002193.0,PG,5.7,76873,0,Not-Famous,Low-Studio
5817,95000000.0,USA,Others,50863742.0,PG,6.9,66024,0,Not-Famous,Low-Studio
5818,72000000.0,USA,Drama,27807266.0,PG,6.9,47228,0,Not-Famous,Low-Studio
5819,80000000.0,USA,Drama,35168395.0,PG,6.6,27606,0,Not-Famous,Low-Studio
5820,70000000.0,non-USA,Action,25124986.0,R,6.5,111953,0,Not-Famous,Low-Studio
5821,85000000.0,USA,Action,40077257.0,R,5.5,65024,0,Not-Famous,Low-Studio
5822,85000000.0,non-USA,Action,40069087.0,R,7.1,95073,0,Not-Famous,Low-Studio
5823,75000000.0,USA,Action,30013346.0,PG,5.3,32695,0,Not-Famous,Low-Studio
5824,90000000.0,USA,Drama,44619100.0,PG,7.1,181319,0,Not-Famous,Low-Studio
5825,80000000.0,USA,Drama,34592089.0,PG,7.3,47865,0,Not-Famous,Low-Studio
5826,65000000.0,non-USA,Others,19548064.0,PG,6.3,27903,0,Not-Famous,Low-Studio
5827,55000000.0,USA,Action,9483821.0,R,5.7,41826,0,Not-Famous,Low-Studio
5828,85000000.0,USA,Comedy,39464775.0,PG,5.3,85788,0,Not-Famous,Low-Studio
5829,82000000.0,USA,Action,36392502.0,PG,6.1,208827,0,Not-Famous,Low-Studio
5830,80000000.0,USA,Drama,34098563.0,R,6.5,28774,0,Not-Famous,Low-Studio
5831,225000000.0,USA,Action,179020854.0,PG,6.8,284202,0,Not-Famous,Low-Studio
5832,62000000.0,USA,Action,15738632.0,R,5.9,39604,0,Not-Famous,Low-Studio
5833,50000000.0,USA,Drama,3626883.0,R,6.9,65676,0,Not-Famous,Low-Studio
5834,75000000.0,USA,Comedy,28535768.0,PG,5.3,11290,0,Not-Famous,Low-Studio
5835,60000000.0,non-USA,Comedy,13399812.0,R,6.2,45888,0,Not-Famous,Low-Studio
5836,70000000.0,USA,Others,23159305.0,PG,8.0,140672,0,Not-Famous,Low-Studio
5837,85000000.0,USA,Action,38082712.0,PG,5.5,55021,0,Not-Famous,Low-Studio
5838,60000000.0,non-USA,Action,13082288.0,PG,6.6,37492,0,Not-Famous,Low-Studio
5839,80000000.0,USA,Action,33023469.0,PG,5.8,56860,0,Not-Famous,Low-Studio
5840,47000000.0,non-USA,Drama,3600.0,R,7.9,173821,0,Not-Famous,Low-Studio
5841,55000000.0,USA,Others,7873007.0,PG,6.5,56378,0,Not-Famous,Low-Studio
5842,105000000.0,USA,Action,57761012.0,PG,6.7,194404,0,Not-Famous,Low-Studio
5843,82000000.0,non-USA,Others,34580635.0,R,7.4,106068,0,Not-Famous,Low-Studio
5844,70000000.0,non-USA,Action,22531698.0,PG,5.6,85979,0,Not-Famous,Low-Studio
5845,83000000.0,USA,Comedy,35268275.0,PG,3.6,16920,0,Not-Famous,Low-Studio
5846,55000000.0,non-USA,Drama,7221458.0,PG,6.2,21655,0,Not-Famous,Low-Studio
5847,65000000.0,USA,Action,17218080.0,R,5.8,45799,0,Not-Famous,Low-Studio
5848,54000000.0,USA,Comedy,6068735.0,R,2.4,43079,0,Not-Famous,Low-Studio
5849,60000000.0,USA,Others,11802056.0,PG,4.9,33684,0,Not-Famous,Low-Studio
5850,110000000.0,USA,Action,61737191.0,PG,6.7,198429,0,Not-Famous,Low-Studio
5851,63600000.0,USA,Action,14967182.0,R,5.1,28981,0,Not-Famous,Low-Studio
5852,132000000.0,USA,Others,83348920.0,PG,6.7,66553,0,Not-Famous,Low-Studio
5853,110000000.0,non-USA,Action,61284947.0,PG,7.2,104959,0,Not-Famous,Low-Studio
5854,50000000.0,non-USA,Others,1206135.0,R,6.5,50626,0,Not-Famous,Low-Studio
5855,107000000.0,USA,Others,58203105.0,R,6.8,83727,0,Not-Famous,Low-Studio
5856,116000000.0,USA,Action,67127760.0,PG,5.9,67527,0,Not-Famous,Low-Studio
5857,50000000.0,USA,Others,1000045.0,R,6.9,26439,0,Not-Famous,Low-Studio
5858,55000000.0,USA,Drama,5755286.0,PG,5.9,18947,0,Not-Famous,Low-Studio
5859,67000000.0,USA,Action,17600000.0,R,6.4,47243,0,Not-Famous,Low-Studio
5860,200000000.0,USA,Action,150371112.0,R,6.3,327333,0,Not-Famous,Low-Studio
5861,50000000.0,USA,Action,160641.0,R,6.3,66432,0,Not-Famous,Low-Studio
5862,76000000.0,USA,Others,26000610.0,PG,4.2,17490,0,Not-Famous,Low-Studio
5863,88000000.0,USA,Others,37916267.0,PG,5.9,104068,0,Not-Famous,Low-Studio
5864,70000000.0,USA,Action,19819494.0,R,5.8,28504,0,Not-Famous,Low-Studio
5865,105000000.0,USA,Action,54814377.0,R,7.2,236104,0,Not-Famous,Low-Studio
5866,57000000.0,non-USA,Action,6768055.0,PG,4.2,11779,0,Not-Famous,Low-Studio
5867,100000000.0,USA,Others,49438370.0,PG,5.4,55111,0,Not-Famous,Low-Studio
5868,90000000.0,USA,Action,39322544.0,PG,6.1,142132,0,Not-Famous,Low-Studio
5869,70000000.0,USA,Drama,19076815.0,R,6.3,46053,0,Not-Famous,Low-Studio
5870,70000000.0,USA,Action,18990798.0,R,3.0,23112,0,Not-Famous,Low-Studio
5871,70000000.0,USA,Action,18848538.0,PG,4.2,47751,0,Not-Famous,Low-Studio
5872,65000000.0,USA,Others,13757804.0,R,6.5,126571,0,Not-Famous,Low-Studio
5873,73000000.0,USA,Action,21471685.0,PG,2.4,68381,0,Not-Famous,Low-Studio
5874,100000000.0,non-USA,Others,48462608.0,PG,6.9,57626,0,Not-Famous,Low-Studio
5875,70000000.0,USA,Action,18211013.0,PG,6.2,132305,0,Not-Famous,Low-Studio
5876,135000000.0,USA,Others,83028128.0,PG,6.5,67854,0,Not-Famous,Low-Studio
5877,150000000.0,USA,Others,97822171.0,PG,6.9,73147,0,Not-Famous,Low-Studio
5878,75000000.0,USA,Others,22751979.0,PG,6.6,54323,0,Not-Famous,Low-Studio
5879,60000000.0,non-USA,Action,7605668.0,R,5.5,54380,0,Not-Famous,Low-Studio
5880,80000000.0,USA,Action,27550735.0,PG,6.8,47889,0,Not-Famous,Low-Studio
5881,92000000.0,USA,Drama,39263420.0,PG,6.7,32649,0,Not-Famous,Low-Studio
5882,135000000.0,USA,Action,82051601.0,PG,6.0,64901,0,Not-Famous,Low-Studio
5883,63000000.0,non-USA,Comedy,10014234.0,R,5.0,8987,0,Not-Famous,Low-Studio
5884,60000000.0,USA,Comedy,6291602.0,R,5.6,8376,0,Not-Famous,Low-Studio
5885,75000000.0,non-USA,Action,20377913.0,PG,5.8,94024,0,Not-Famous,Low-Studio
5886,60000000.0,non-USA,Others,5350371.0,PG,4.8,8937,0,Not-Famous,Low-Studio
5887,55000000.0,non-USA,Others,79161.0,R,5.3,20828,0,Not-Famous,Low-Studio
5888,120000000.0,USA,Others,64956806.0,PG,5.4,40580,0,Not-Famous,Low-Studio
5889,60000000.0,non-USA,Action,4535117.0,PG,3.8,40175,0,Not-Famous,Low-Studio
5890,150000000.0,USA,Action,93927920.0,PG,7.4,178698,0,Not-Famous,Low-Studio
5891,170000000.0,USA,Action,113805681.0,PG,4.8,136898,0,Not-Famous,Low-Studio
5892,85000000.0,USA,Comedy,28659604.0,PG,5.1,12935,0,Not-Famous,Low-Studio
5893,90000000.0,USA,Drama,33602376.0,R,7.1,106806,0,Not-Famous,Low-Studio
5894,70000000.0,USA,Others,13596911.0,PG,6.3,27417,0,Not-Famous,Low-Studio
5895,80000000.0,non-USA,Action,23219748.0,PG,5.5,92820,0,Not-Famous,Low-Studio
5896,80000000.0,USA,Drama,22852487.0,R,5.9,6380,0,Not-Famous,Low-Studio
5897,135000000.0,USA,Others,77591831.0,PG,7.4,188736,0,Not-Famous,Low-Studio
5898,80000000.0,USA,Comedy,22362500.0,PG,6.1,37338,0,Not-Famous,Low-Studio
5899,70000000.0,USA,Action,11227940.0,R,5.2,8641,0,Not-Famous,Low-Studio
5900,80000000.0,non-USA,Others,20991364.0,PG,5.7,26950,0,Not-Famous,Low-Studio
5901,260000000.0,USA,Others,200821936.0,PG,7.8,326799,0,Not-Famous,Low-Studio
5902,71000000.0,USA,Action,11466088.0,R,4.8,9494,0,Not-Famous,Low-Studio
5903,100000000.0,USA,Action,40202379.0,PG,3.3,93721,0,Not-Famous,Low-Studio
5904,60000000.0,non-USA,Drama,102118.0,PG,6.4,62697,0,Not-Famous,Low-Studio
5905,110000000.0,USA,Others,50030461.0,PG,5.4,15329,0,Not-Famous,Low-Studio
5906,70000000.0,USA,Comedy,9694105.0,PG,3.9,8683,0,Not-Famous,Low-Studio
